Date,Open,High,Low,Close,Volume,Adj Close
7/16/1982,0.059152,0.05971,0.059152,0.059152,77011200,0.046512
7/19/1982,0.05971,0.060268,0.05971,0.05971,83776000,0.046951
7/20/1982,0.063616,0.064174,0.063616,0.063616,49705600,0.050022
7/21/1982,0.063616,0.064174,0.063616,0.063616,71702400,0.050022
7/22/1982,0.064174,0.064732,0.064174,0.064174,35212800,0.050461
7/23/1982,0.063616,0.063616,0.063058,0.063058,18300800,0.049583
7/26/1982,0.060826,0.060826,0.060268,0.060268,56851200,0.04739
7/27/1982,0.060268,0.060826,0.060268,0.060268,32323200,0.04739
7/28/1982,0.058036,0.058036,0.057478,0.057478,53513600,0.045196
7/29/1982,0.05971,0.060268,0.05971,0.05971,61868800,0.046951
7/30/1982,0.060268,0.060826,0.060268,0.060268,38617600,0.04739
8/2/1982,0.061942,0.0625,0.061942,0.061942,94393600,0.048706
8/3/1982,0.058594,0.058594,0.058036,0.058036,89868800,0.045635
8/4/1982,0.058036,0.058036,0.057478,0.057478,83865600,0.045196
8/5/1982,0.055804,0.055804,0.055246,0.055246,69753600,0.043441
8/6/1982,0.055246,0.055246,0.054688,0.054688,96835200,0.043002
8/9/1982,0.055246,0.055804,0.055246,0.055246,56112000,0.043441
8/10/1982,0.058594,0.059152,0.058594,0.058594,112246400,0.046073
8/11/1982,0.059152,0.05971,0.059152,0.059152,69888000,0.046512
8/12/1982,0.059152,0.059152,0.058594,0.058594,30620800,0.046073
8/13/1982,0.058594,0.059152,0.058594,0.058594,25961600,0.046073
8/16/1982,0.05971,0.060268,0.05971,0.05971,38416000,0.046951
8/17/1982,0.063616,0.064732,0.063616,0.063616,47734400,0.050022
8/18/1982,0.063616,0.064174,0.063616,0.063616,125059200,0.050022
8/19/1982,0.064174,0.064732,0.064174,0.064174,47622400,0.050461
8/20/1982,0.065848,0.066406,0.065848,0.065848,54857600,0.051777
8/23/1982,0.068638,0.069196,0.068638,0.068638,69686400,0.053971
8/24/1982,0.071987,0.072545,0.071987,0.071987,155769600,0.056604
8/25/1982,0.077009,0.077567,0.077009,0.077009,357078400,0.060553
8/26/1982,0.079241,0.079799,0.079241,0.079241,210582400,0.062308
8/27/1982,0.075893,0.075893,0.075335,0.075335,98649600,0.059237
8/30/1982,0.076451,0.077009,0.076451,0.076451,80438400,0.060115
8/31/1982,0.080357,0.080915,0.080357,0.080357,140560000,0.063186
9/1/1982,0.078683,0.078683,0.078125,0.078125,82566400,0.061431
9/2/1982,0.081473,0.082031,0.081473,0.081473,75420800,0.064063
9/3/1982,0.082031,0.082589,0.082031,0.082031,104540800,0.064502
9/7/1982,0.078125,0.078125,0.077567,0.077567,81379200,0.060992
9/8/1982,0.080357,0.080915,0.080357,0.080357,72329600,0.063186
9/9/1982,0.079241,0.079241,0.078683,0.078683,63593600,0.06187
9/10/1982,0.080915,0.081473,0.080915,0.080915,56067200,0.063625
9/13/1982,0.081473,0.082031,0.081473,0.081473,58889600,0.064063
9/14/1982,0.084263,0.084821,0.084263,0.084263,101494400,0.066257
9/15/1982,0.084263,0.084263,0.083705,0.083705,71747200,0.065818
9/16/1982,0.082031,0.082031,0.080915,0.080915,80371200,0.063625
9/17/1982,0.079799,0.079799,0.079241,0.079241,54051200,0.062308
9/20/1982,0.079799,0.080357,0.079799,0.079799,39132800,0.062747
9/21/1982,0.081473,0.082031,0.081473,0.081473,36668800,0.064063
9/22/1982,0.083705,0.084263,0.083705,0.083705,103376000,0.065818
9/23/1982,0.083705,0.084263,0.083705,0.083705,139820800,0.065818
9/24/1982,0.081473,0.081473,0.080915,0.080915,178192000,0.063625
9/27/1982,0.080915,0.082031,0.080915,0.080915,38147200,0.063625
9/28/1982,0.082031,0.083147,0.082031,0.082031,85523200,0.064502
9/29/1982,0.082031,0.082589,0.082031,0.082031,65564800,0.064502
9/30/1982,0.082031,0.082031,0.081473,0.081473,74681600,0.064063
10/1/1982,0.082589,0.083705,0.082589,0.082589,46256000,0.064941
10/4/1982,0.082589,0.084263,0.080357,0.083705,69328000,0.065818
10/5/1982,0.083705,0.085938,0.083705,0.084263,80236800,0.066257
10/6/1982,0.084263,0.090402,0.084263,0.090402,173532800,0.071084
10/7/1982,0.09096,0.098214,0.09096,0.097656,311673600,0.076788
10/8/1982,0.097656,0.105469,0.097098,0.104911,275542400,0.082493
10/11/1982,0.104911,0.110491,0.104911,0.107143,313734400,0.084248
10/12/1982,0.107143,0.108817,0.102679,0.103795,258944000,0.081616
10/13/1982,0.103795,0.108259,0.102679,0.104911,198844800,0.082493
10/14/1982,0.104911,0.106585,0.103237,0.105469,178662400,0.082932
10/15/1982,0.104911,0.104911,0.101004,0.102679,144614400,0.080738
10/18/1982,0.102679,0.105469,0.102679,0.104911,94348800,0.082493
10/19/1982,0.104911,0.108259,0.104911,0.107143,122841600,0.084248
10/20/1982,0.107143,0.114397,0.106585,0.113281,242099200,0.089075
10/21/1982,0.113281,0.11942,0.111607,0.116071,227516800,0.091268
10/22/1982,0.116071,0.11942,0.115513,0.115513,161683200,0.09083
10/25/1982,0.115513,0.116071,0.108259,0.108817,184934400,0.085564
10/26/1982,0.108817,0.109933,0.103795,0.109375,167753600,0.086003
10/27/1982,0.109375,0.112723,0.109375,0.112165,191161600,0.088197
10/28/1982,0.112165,0.113281,0.110491,0.112165,217683200,0.088197
10/29/1982,0.112165,0.113281,0.110491,0.113281,118115200,0.089075
11/1/1982,0.113281,0.120536,0.112165,0.11942,104361600,0.093902
11/2/1982,0.120536,0.131696,0.120536,0.12779,310844800,0.100483
11/3/1982,0.12779,0.137277,0.12779,0.137277,235132800,0.107943
11/4/1982,0.137277,0.142299,0.136161,0.138393,329078400,0.10882
11/5/1982,0.137277,0.137277,0.132254,0.134487,141500800,0.105749
11/8/1982,0.134487,0.135603,0.128348,0.128906,119190400,0.101361
11/9/1982,0.128906,0.134487,0.128348,0.133371,179782400,0.104872
11/10/1982,0.133929,0.140625,0.133929,0.138393,202787200,0.10882
11/11/1982,0.138393,0.147321,0.136161,0.147321,123155200,0.115841
11/12/1982,0.147321,0.151786,0.144531,0.144531,131107200,0.113647
11/15/1982,0.144531,0.146205,0.139509,0.141183,124588800,0.111014
11/16/1982,0.141183,0.141741,0.133371,0.133929,182022400,0.10531
11/17/1982,0.133929,0.140625,0.133929,0.140067,144144000,0.110137
11/18/1982,0.140067,0.142299,0.139509,0.140067,152678400,0.110137
11/19/1982,0.140067,0.141183,0.137277,0.137835,97305600,0.108382
11/22/1982,0.137835,0.137835,0.125558,0.125558,101248000,0.098728
11/23/1982,0.127232,0.132813,0.127232,0.128906,88502400,0.101361
11/24/1982,0.128906,0.136161,0.128348,0.131696,73740800,0.103555
11/26/1982,0.131696,0.133371,0.126674,0.129464,101987200,0.101799
11/29/1982,0.129464,0.131138,0.125,0.128906,49952000,0.101361
11/30/1982,0.128906,0.142857,0.128348,0.142299,159196800,0.111892
12/1/1982,0.142299,0.15067,0.142299,0.145089,206841600,0.114086
12/2/1982,0.145089,0.147321,0.142857,0.145089,164729600,0.114086
12/3/1982,0.143415,0.143415,0.140067,0.141741,47577600,0.111453
12/6/1982,0.141741,0.15067,0.140625,0.149554,146585600,0.117597
12/7/1982,0.149554,0.154576,0.146205,0.151228,167283200,0.118913
12/8/1982,0.151228,0.155692,0.147321,0.147879,112313600,0.116279
12/9/1982,0.145647,0.145647,0.138393,0.140625,194656000,0.110575
12/10/1982,0.138393,0.138393,0.128906,0.13058,167484800,0.102677
12/13/1982,0.129464,0.129464,0.12779,0.12779,95379200,0.100483
12/14/1982,0.12779,0.135603,0.125,0.126674,270054400,0.099606
12/15/1982,0.126674,0.127232,0.123326,0.126116,130793600,0.099167
12/16/1982,0.126116,0.13058,0.125,0.128348,141164800,0.100922
12/17/1982,0.128348,0.135603,0.12779,0.134487,80729600,0.105749
12/20/1982,0.134487,0.135045,0.132813,0.133929,69776000,0.10531
12/21/1982,0.133929,0.135045,0.131696,0.135045,79945600,0.106188
12/22/1982,0.135603,0.138951,0.135603,0.138951,101225600,0.109259
12/23/1982,0.138951,0.142857,0.137835,0.142857,86979200,0.112331
12/27/1982,0.142857,0.146763,0.141741,0.146205,61868800,0.114963
12/28/1982,0.146205,0.15067,0.143415,0.145089,113366400,0.114086
12/29/1982,0.145089,0.145647,0.138393,0.140067,80707200,0.110137
12/30/1982,0.140067,0.141741,0.132254,0.133929,156867200,0.10531
12/31/1982,0.133929,0.135603,0.133371,0.133371,49660800,0.104872
1/3/1983,0.133371,0.135045,0.126116,0.127232,112828800,0.100044
1/4/1983,0.127232,0.135045,0.125,0.134487,223708800,0.105749
1/5/1983,0.134487,0.136161,0.132254,0.135045,141545600,0.106188
1/6/1983,0.135045,0.135603,0.129464,0.130022,97798400,0.102238
1/7/1983,0.130022,0.131696,0.122768,0.122768,172054400,0.096534
1/10/1983,0.122768,0.129464,0.121652,0.128348,275340800,0.100922
1/11/1983,0.128348,0.131696,0.128348,0.130022,1388800,0.102238
1/12/1983,0.131696,0.140625,0.131696,0.137277,176982400,0.107943
1/13/1983,0.137277,0.138393,0.135045,0.137277,82275200,0.107943
1/14/1983,0.137835,0.147321,0.137835,0.147321,184643200,0.115841
1/17/1983,0.147321,0.154576,0.146205,0.152344,234864000,0.11979
1/18/1983,0.152344,0.155692,0.145089,0.148996,219788800,0.117158
1/19/1983,0.148996,0.151786,0.148438,0.150112,169657600,0.118035
1/20/1983,0.150112,0.166853,0.150112,0.166853,707840000,0.131199
1/21/1983,0.166853,0.174107,0.165179,0.166853,402595200,0.131199
1/24/1983,0.166853,0.166853,0.154576,0.157366,315414400,0.123739
1/25/1983,0.157366,0.167411,0.15625,0.163504,167036800,0.128566
1/26/1983,0.165179,0.171875,0.165179,0.170201,203212800,0.133832
1/27/1983,0.170201,0.183036,0.169643,0.18192,104316800,0.143046
1/28/1983,0.18192,0.1875,0.180804,0.183036,397734400,0.143924
1/31/1983,0.183036,0.185826,0.179129,0.182478,188003200,0.143485
2/1/1983,0.182478,0.186384,0.179688,0.186384,210963200,0.146556
2/2/1983,0.186384,0.195313,0.183594,0.191406,267052800,0.150505
2/3/1983,0.191406,0.199777,0.189732,0.199219,252537600,0.156649
2/4/1983,0.199219,0.202567,0.195871,0.196429,214345600,0.154455
2/7/1983,0.196429,0.199219,0.185268,0.188616,142912000,0.148312
2/8/1983,0.188616,0.191406,0.18471,0.186942,168112000,0.146995
2/9/1983,0.186942,0.189732,0.18192,0.188616,180812800,0.148312
2/10/1983,0.188616,0.202009,0.188616,0.200893,236723200,0.157965
2/11/1983,0.202567,0.210938,0.202567,0.207589,203548800,0.16323
2/14/1983,0.207589,0.207589,0.201451,0.206473,126179200,0.162353
2/15/1983,0.206473,0.208147,0.200335,0.202567,115180800,0.159281
2/16/1983,0.202567,0.202567,0.197545,0.198661,116569600,0.15621
2/17/1983,0.198661,0.198661,0.19029,0.196429,136169600,0.154455
2/18/1983,0.196429,0.204799,0.194196,0.202567,114889600,0.159281
2/22/1983,0.203683,0.21317,0.203683,0.207589,196784000,0.16323
2/23/1983,0.207589,0.210379,0.205915,0.209263,108035200,0.164547
2/24/1983,0.210938,0.21596,0.210938,0.214844,115494400,0.168935
2/25/1983,0.214844,0.217076,0.207589,0.208705,114688000,0.164108
2/28/1983,0.208705,0.209263,0.203125,0.203683,132294400,0.160159
3/1/1983,0.203683,0.208147,0.203125,0.207031,140268800,0.162792
3/2/1983,0.207031,0.209821,0.206473,0.208705,105952000,0.164108
3/3/1983,0.208705,0.210938,0.201451,0.202009,131532800,0.158843
3/4/1983,0.202009,0.202567,0.19308,0.199219,151804800,0.156649
3/7/1983,0.199219,0.199777,0.189732,0.195313,152678400,0.153578
3/8/1983,0.194196,0.194196,0.186384,0.189174,220640000,0.14875
3/9/1983,0.189174,0.194754,0.185826,0.194754,199337600,0.153138
3/10/1983,0.194754,0.196987,0.19029,0.191964,112604800,0.150944
3/11/1983,0.191964,0.195313,0.18471,0.189174,87763200,0.14875
3/14/1983,0.188616,0.188616,0.180246,0.18471,171875200,0.14524
3/15/1983,0.18471,0.1875,0.179129,0.1875,75062400,0.147434
3/16/1983,0.1875,0.194196,0.186384,0.1875,110969600,0.147434
3/17/1983,0.1875,0.189174,0.186942,0.189174,44150400,0.14875
3/18/1983,0.189174,0.194196,0.188616,0.191964,86128000,0.150944
3/21/1983,0.191964,0.196987,0.190848,0.196429,104025600,0.154455
3/22/1983,0.196429,0.201451,0.196429,0.198661,101001600,0.15621
3/23/1983,0.198661,0.199219,0.188616,0.189174,140761600,0.14875
3/24/1983,0.189174,0.194754,0.188616,0.192522,102457600,0.151383
3/25/1983,0.192522,0.195871,0.191964,0.192522,58060800,0.151383
3/28/1983,0.191964,0.191964,0.186384,0.189732,74569600,0.149189
3/29/1983,0.19029,0.196987,0.19029,0.195313,103734400,0.153578
3/30/1983,0.195313,0.198103,0.195313,0.197545,87808000,0.155333
3/31/1983,0.197545,0.198661,0.188616,0.188616,85142400,0.148312
4/4/1983,0.188616,0.188616,0.179129,0.183594,127388800,0.144363
4/5/1983,0.183594,0.1875,0.180246,0.180246,122102400,0.14173
4/6/1983,0.180246,0.180804,0.176339,0.178571,213987200,0.140413
4/7/1983,0.178571,0.179688,0.175781,0.176897,145510400,0.139097
4/8/1983,0.176897,0.178013,0.172433,0.175781,150259200,0.138219
4/11/1983,0.175781,0.186942,0.172991,0.185826,230473600,0.146118
4/12/1983,0.185826,0.19029,0.185826,0.189732,174048000,0.149189
4/13/1983,0.189732,0.196987,0.189732,0.196429,189772800,0.154455
4/14/1983,0.196429,0.201451,0.194754,0.200893,136371200,0.157965
4/15/1983,0.200893,0.205915,0.200893,0.204241,115001600,0.160598
4/18/1983,0.205357,0.213728,0.205357,0.209821,155568000,0.164985
4/19/1983,0.209821,0.211496,0.206473,0.207589,233878400,0.16323
4/20/1983,0.207589,0.227679,0.207589,0.226004,288332800,0.17771
4/21/1983,0.228795,0.235491,0.228795,0.232143,230048000,0.182537
4/22/1983,0.232143,0.234375,0.226563,0.227679,127187200,0.179027
4/25/1983,0.227679,0.229353,0.21596,0.217076,125708800,0.17069
4/26/1983,0.217076,0.226004,0.216518,0.223214,99433600,0.175516
4/27/1983,0.223214,0.228237,0.21875,0.220982,86038400,0.173761
4/28/1983,0.220982,0.22433,0.218192,0.223214,79408000,0.175516
4/29/1983,0.223214,0.226563,0.220424,0.225446,308313600,0.177272
5/2/1983,0.225446,0.226563,0.21596,0.21875,97081600,0.172006
5/3/1983,0.21875,0.219308,0.212612,0.216518,105996800,0.170251
5/4/1983,0.216518,0.229911,0.216518,0.229911,129113600,0.180782
5/5/1983,0.229911,0.245536,0.229911,0.244978,140492800,0.19263
5/6/1983,0.244978,0.248884,0.239955,0.246094,100150400,0.193507
5/9/1983,0.246094,0.246652,0.240513,0.242746,69171200,0.190875
5/10/1983,0.242746,0.24721,0.241629,0.24442,51900800,0.192191
5/11/1983,0.24442,0.245536,0.236607,0.238281,55260800,0.187364
5/12/1983,0.238281,0.238281,0.233817,0.236049,98425600,0.185609
5/13/1983,0.236049,0.239397,0.236049,0.237165,48966400,0.186486
5/16/1983,0.237165,0.237165,0.229911,0.231027,69193600,0.18166
5/17/1983,0.231027,0.232143,0.228237,0.231585,154358400,0.182099
5/18/1983,0.231585,0.236607,0.231585,0.234375,157001600,0.184293
5/19/1983,0.234375,0.242188,0.234375,0.241629,70291200,0.189996
5/20/1983,0.241629,0.254464,0.238281,0.253906,146092800,0.19965
5/23/1983,0.253906,0.256696,0.248884,0.256696,121744000,0.201844
5/24/1983,0.256696,0.270089,0.256696,0.270089,107699200,0.212375
5/25/1983,0.270089,0.272321,0.263951,0.267857,153731200,0.21062
5/26/1983,0.267857,0.269531,0.262835,0.265067,105571200,0.208426
5/27/1983,0.265067,0.267857,0.263951,0.265067,56627200,0.208426
5/31/1983,0.264509,0.264509,0.25279,0.257813,45539200,0.202722
6/1/1983,0.257813,0.260045,0.25558,0.259487,98089600,0.204039
6/2/1983,0.259487,0.261161,0.257813,0.261161,79430400,0.205355
6/3/1983,0.261161,0.275112,0.261161,0.273996,64534400,0.215447
6/6/1983,0.273996,0.280134,0.273996,0.280134,104092800,0.220273
6/7/1983,0.280134,0.282366,0.270647,0.270647,98179200,0.212814
6/8/1983,0.270647,0.271763,0.265067,0.267299,84044800,0.210181
6/9/1983,0.267299,0.270089,0.260603,0.265625,54790400,0.208865
6/10/1983,0.265625,0.267299,0.263951,0.264509,37430400,0.207987
6/13/1983,0.264509,0.265067,0.245536,0.25558,179267200,0.200966
6/14/1983,0.25558,0.257813,0.248884,0.25,170531200,0.196579
6/15/1983,0.249442,0.249442,0.237723,0.242746,193356800,0.190875
6/16/1983,0.243862,0.25558,0.243862,0.25558,122886400,0.200966
6/17/1983,0.25558,0.256696,0.250558,0.250558,56044800,0.197017
6/20/1983,0.250558,0.252232,0.236049,0.238281,139574400,0.187364
6/21/1983,0.238281,0.241071,0.233817,0.239955,125462400,0.18868
6/22/1983,0.240513,0.248326,0.240513,0.24721,140963200,0.194385
6/23/1983,0.246094,0.246094,0.238839,0.239397,133996800,0.188241
6/24/1983,0.239397,0.242746,0.237165,0.237723,47644800,0.186925
6/27/1983,0.237723,0.237723,0.224888,0.224888,123043200,0.176833
6/28/1983,0.224888,0.226004,0.207589,0.209263,349171200,0.164547
6/29/1983,0.209263,0.22154,0.204241,0.219308,294380800,0.172445
6/30/1983,0.219308,0.223214,0.217076,0.218192,110566400,0.171568
7/1/1983,0.218192,0.222098,0.217076,0.219866,172256000,0.172884
7/5/1983,0.219866,0.220424,0.210379,0.210938,82051200,0.165864
7/6/1983,0.210938,0.212054,0.207031,0.211496,95916800,0.166302
7/7/1983,0.211496,0.212054,0.207589,0.208705,89443200,0.164108
7/8/1983,0.208705,0.208705,0.205357,0.206473,70179200,0.162353
7/11/1983,0.206473,0.215402,0.206473,0.212054,112918400,0.166741
7/12/1983,0.212054,0.214286,0.205915,0.207031,75196800,0.162792
7/13/1983,0.207031,0.207589,0.202567,0.205915,129001600,0.161914
7/14/1983,0.205915,0.209263,0.204241,0.205357,74905600,0.161475
7/15/1983,0.205357,0.205357,0.196987,0.198103,67961600,0.155771
7/18/1983,0.198103,0.198661,0.19308,0.197545,81625600,0.155333
7/19/1983,0.197545,0.207031,0.193638,0.195313,171136000,0.153578
7/20/1983,0.195313,0.196987,0.18192,0.184152,304886400,0.144801
7/21/1983,0.184152,0.198103,0.183036,0.193638,317385600,0.15226
7/22/1983,0.193638,0.195871,0.19308,0.195313,116435200,0.153578
7/25/1983,0.195313,0.195313,0.189732,0.192522,76428800,0.151383
7/26/1983,0.192522,0.193638,0.167411,0.174665,268979200,0.137342
7/27/1983,0.174665,0.180246,0.159598,0.16183,300316800,0.127249
7/28/1983,0.16183,0.164063,0.151786,0.151786,270480000,0.119352
7/29/1983,0.151786,0.157366,0.151228,0.155692,220326400,0.122423
8/1/1983,0.155692,0.162388,0.152902,0.154018,232444800,0.121107
8/2/1983,0.154018,0.15625,0.152902,0.15346,101651200,0.120668
8/3/1983,0.15346,0.15904,0.151228,0.155692,123827200,0.122423
8/4/1983,0.155692,0.157366,0.141741,0.148438,292118400,0.116719
8/5/1983,0.148438,0.154018,0.147321,0.151228,131420800,0.118913
8/8/1983,0.151228,0.155134,0.147879,0.151786,76809600,0.119352
8/9/1983,0.151786,0.155692,0.15067,0.15346,150371200,0.120668
8/10/1983,0.15346,0.154576,0.149554,0.152902,161974400,0.120229
8/11/1983,0.152902,0.155134,0.148438,0.15067,90182400,0.118474
8/12/1983,0.15067,0.154018,0.147879,0.149554,74636800,0.117597
8/15/1983,0.149554,0.15346,0.148996,0.15346,152275200,0.120668
8/16/1983,0.15346,0.155134,0.149554,0.151228,91369600,0.118913
8/17/1983,0.151228,0.152902,0.146205,0.147879,94438400,0.116279
8/18/1983,0.147879,0.151228,0.147321,0.149554,81737600,0.117597
8/19/1983,0.149554,0.151786,0.148438,0.15067,58598400,0.118474
8/22/1983,0.15067,0.152344,0.148438,0.150112,85366400,0.118035
8/23/1983,0.150112,0.150112,0.141183,0.142299,93587200,0.111892
8/24/1983,0.141741,0.141741,0.134487,0.135045,113299200,0.106188
8/25/1983,0.135045,0.137277,0.133929,0.136161,189772800,0.107065
8/26/1983,0.136161,0.138393,0.135045,0.137835,93184000,0.108382
8/29/1983,0.137835,0.141183,0.133929,0.139509,138297600,0.109698
8/30/1983,0.139509,0.149554,0.139509,0.146763,233945600,0.115402
8/31/1983,0.147879,0.166295,0.147879,0.166295,200233600,0.13076
9/1/1983,0.166295,0.171875,0.158482,0.162388,218131200,0.127688
9/2/1983,0.162388,0.169643,0.16183,0.169643,129337600,0.133393
9/6/1983,0.172991,0.177455,0.172991,0.175781,181686400,0.138219
9/7/1983,0.175223,0.175223,0.151228,0.154576,384854400,0.121545
9/8/1983,0.154576,0.15625,0.139509,0.141741,307059200,0.111453
9/9/1983,0.141741,0.142299,0.136161,0.136719,212688000,0.107504
9/12/1983,0.136719,0.145089,0.135045,0.136719,266313600,0.107504
9/13/1983,0.136719,0.145089,0.135603,0.142857,204176000,0.112331
9/14/1983,0.142857,0.146205,0.138393,0.141183,181529600,0.111014
9/15/1983,0.141183,0.141741,0.132813,0.134487,158838400,0.105749
9/16/1983,0.134487,0.134487,0.130022,0.131138,225747200,0.103116
9/19/1983,0.131138,0.143973,0.13058,0.142857,201980800,0.112331
9/20/1983,0.142857,0.149554,0.142857,0.143415,226419200,0.112769
9/21/1983,0.143415,0.145647,0.140067,0.140625,106355200,0.110575
9/22/1983,0.140625,0.145647,0.138951,0.145089,144121600,0.114086
9/23/1983,0.111607,0.111607,0.09933,0.108259,2832345600,0.085126
9/26/1983,0.108817,0.115513,0.108817,0.111049,768768000,0.087319
9/27/1983,0.111049,0.111607,0.102679,0.104911,417110400,0.082493
9/28/1983,0.104911,0.104911,0.098772,0.102121,373497600,0.080299
9/29/1983,0.102121,0.106027,0.101004,0.101563,282777600,0.079861
9/30/1983,0.101563,0.105469,0.100446,0.103237,117868800,0.081177
10/3/1983,0.103237,0.104911,0.101004,0.103237,152902400,0.081177
10/4/1983,0.103237,0.105469,0.101563,0.102121,169612800,0.080299
10/5/1983,0.102121,0.103795,0.098772,0.100446,190668800,0.078982
10/6/1983,0.100446,0.102121,0.097098,0.09933,232937600,0.078105
10/7/1983,0.09933,0.106027,0.089844,0.09096,246332800,0.071523
10/10/1983,0.089844,0.089844,0.082031,0.08817,517126400,0.069329
10/11/1983,0.08817,0.088728,0.085379,0.086496,252761600,0.068013
10/12/1983,0.086496,0.094866,0.085938,0.094308,472617600,0.074156
10/13/1983,0.097098,0.107143,0.097098,0.102679,420515200,0.080738
10/14/1983,0.102679,0.106027,0.100446,0.101563,279260800,0.079861
10/17/1983,0.101563,0.101563,0.093192,0.09375,219116800,0.073717
